lotus_cropped_query (6409900),intersection,norms1,norms2,bhattacharyya,Time
airplane_cropped_1,0.4559585118655787,0.19672434325584406,0.05530786856301985,1.4678812451035135,0
airplane_cropped_2,0.4499530476952191,0.20028924705079748,0.053029007051926196,1.5066188912413447,5587500
airplane_cropped_3,0.4019972819441037,0.24362044615816797,0.058892487465035996,1.4113244787608947,1102400
airplane_cropped_4,0.4028437527714054,0.24370293179081348,0.05652953933377666,1.4029367231818124,1016800
airplane_cropped_5,0.4011086733550602,0.2446264416902335,0.05680131793380551,1.405659052483495,1976100
ball_cropped_1,0.3147562837329795,0.3559872241511972,0.09854746856248812,1.3055345523768787,1002900
ball_cropped_2,0.39668320256848494,0.24037379573298184,0.08028230159173201,1.519842587069566,1491800
ball_cropped_3,0.6310455732715383,0.1006833843103772,0.030002045478909944,1.6131502917974472,2175700
ball_cropped_4,0.5084083595464237,0.1612486385609934,0.06440137125072726,1.552618863540251,2001600
ball_cropped_5,0.5881039368179899,0.12080440462859275,0.02758492776473645,1.6154997747983677,2925900
car_cropped_1,0.436061570821738,0.2131292433381599,0.052332807120305844,1.449383154208962,441000
car_cropped_2,0.42937858497282033,0.21685052277157538,0.051929873495377435,1.4904284544788322,0
car_cropped_3,0.39618423572422273,0.24460323199559403,0.06391613023648504,1.4779962298696445,0
car_cropped_4,0.4607366602356166,0.19288385490847845,0.05009686286838953,1.496950609577566,0
car_cropped_5,0.440324109156798,0.20801820522200587,0.05318550857213849,1.5020681439689627,0
cat_cropped_1,0.565788909121802,0.12810625855418692,0.037409329274962606,1.5319753175047122,0
cat_cropped_2,0.5545039091268664,0.1355757001963441,0.04421796366816433,1.5619444263450604,6782200
cat_cropped_3,0.5788168552454924,0.12217113172218089,0.030871431496545525,1.5553274663475092,2090600
cat_cropped_4,0.5125133567416372,0.15878242697951547,0.05556537162747235,1.543576088168633,2000900
cat_cropped_5,0.6107757249974877,0.1083439744158377,0.020487274615661338,1.5910900322842867,2598100
dolphin_cropped_1,0.4692306338173335,0.18626008214244585,0.04732752141794121,1.5130123777101154,1031000
dolphin_cropped_2,0.4705634861252295,0.18658892505379465,0.04049352917417319,1.459171974444953,999800
dolphin_cropped_3,0.6329517950282861,0.0997378314121149,0.018120360685509863,1.621823542165106,1000000
dolphin_cropped_4,0.4431616762054061,0.20518873738371796,0.06588537863752707,1.4898818433043786,999900
dolphin_cropped_5,0.6049537821075065,0.1106431183334591,0.025120507630215224,1.5844577887548734,1997100
face_cropped_1,0.6499654651595895,0.09370087174940898,0.03126629101717069,1.6285322198697345,750800
face_cropped_2,0.6872523363477996,0.08211951838850189,0.02668178407073624,1.6660786385841366,0
face_cropped_3,0.7014945623812804,0.07968732532027267,0.02343728183412032,1.6902103216628805,0
face_cropped_4,0.6430374626652656,0.10158858268159046,0.03576827599801256,1.6740564711284562,7396300
face_cropped_5,0.6832783243652762,0.08428622646093414,0.026127827458092022,1.6703711925315794,0
lotus_cropped_1,0.5919719511544818,0.1187574872091022,0.051011666688276947,1.6129304055299194,0
lotus_cropped_2,0.6228689717030504,0.1061166364389705,0.04110475896495451,1.6331257862251598,0
lotus_cropped_3,0.8442482735252749,0.04713475599083054,0.010464678112633677,1.7937307004525112,6655100
lotus_cropped_4,0.6097372306077243,0.11674302059485663,0.03964417204677662,1.696743408377923,1136300
lotus_cropped_5,0.6960128277648747,0.07468073795061476,0.018470764208289997,1.6381039782274338,2994100
pickles_cropped_1,0.80831890676458,0.08610674620484018,0.015466215349997418,1.9772394147345052,93645300
pickles_cropped_2,0.7759062925984953,0.07652134829853396,0.015149443459954545,1.8617163092162161,56156700
pickles_cropped_3,0.7041654547745586,0.09699131101286698,0.02281665538737856,1.8617613356874523,102842400
pickles_cropped_4,0.7530500033333978,0.07954101010644687,0.01954467581191384,1.8399678946549474,90296400
pickles_cropped_5,0.6976993036785454,0.1008950310029977,0.022099302716365198,1.8788770379247468,98234900
