dolphin_cropped_query (14642100),intersection,norms1,norms2,bhattacharyya,Time
airplane_cropped_1,0.7730104150874855,0.027997265649237595,0.014307344027810155,2.454825482536039,1994700
airplane_cropped_2,0.8516724221735179,0.022346654903233787,0.006645990309621784,2.5354786772191673,1619800
airplane_cropped_3,0.8151749378636003,0.02250444960483565,0.005902504400700573,2.481820427148279,0
airplane_cropped_4,0.8750336004000792,0.017246005288772612,0.0037433928852316006,2.522860886803383,0
airplane_cropped_5,0.7806609423694918,0.026103802413896517,0.00866119617826903,2.451823082617797,0
ball_cropped_1,0.8690316845300995,0.03415373024945869,0.013704440831378659,2.7006513058471966,0
ball_cropped_2,0.9475741847068143,0.04838054505727114,0.02849117501196336,2.9674272412697147,6931100
ball_cropped_3,0.8987849214989828,0.021204725231836495,0.00442565336179456,2.5909981898863164,3140900
ball_cropped_4,0.6730752074815071,0.0455675881864822,0.021933984914531017,2.4563184383164187,1019000
ball_cropped_5,0.8641333790451956,0.036387684809263604,0.01452482103822556,2.7196281225408168,2927300
car_cropped_1,0.8275239999505598,0.023961256641493366,0.005540947445637777,2.5330319093278137,833300
car_cropped_2,0.8697414384629779,0.023269278147326926,0.006992887841067553,2.587212987704283,0
car_cropped_3,0.8388600862176137,0.030137420312060396,0.01122980432680608,2.617697900948577,0
car_cropped_4,0.7820411209330309,0.028434177867904212,0.01226494764845016,2.499163855780473,0
car_cropped_5,0.7325537150558671,0.03798588062198574,0.0166012684388416,2.5187736332006914,0
cat_cropped_1,0.8220129693322941,0.02274654114962202,0.006692296831502023,2.489860143099932,0
cat_cropped_2,0.7665887124297137,0.029273122232327323,0.010964094622685541,2.457095335808083,6216800
cat_cropped_3,0.8575631163287426,0.020369200399965537,0.004922144149876774,2.5241943365620814,0
cat_cropped_4,0.7271936888653003,0.034333098752037064,0.018468994725791145,2.4299091380447178,0
cat_cropped_5,0.8765433377853954,0.029289371825707674,0.01234221939131008,2.63966585113426,7987400
dolphin_cropped_1,0.820645291216779,0.02527090767970886,0.007521248021822435,2.5175349676398917,1001200
dolphin_cropped_2,0.8818972657569489,0.02117143389897503,0.004557223450375982,2.571337495983959,1994600
dolphin_cropped_3,0.8942484405924211,0.03129057166049681,0.01364857558512387,2.68403857702778,1012900
dolphin_cropped_4,0.6450889436395574,0.04914331260959669,0.02441857415749703,2.42621832987772,998600
dolphin_cropped_5,0.9065753913193689,0.016012487977998514,0.00401446472109135,2.5505840427405375,1043100
face_cropped_1,0.9190657799063725,0.016337079547266063,0.00325670156305602,2.570096879364787,0
face_cropped_2,0.9494097203415471,0.014648386074078854,0.0037427236744792002,2.5873335948000626,6602900
face_cropped_3,0.9288035822215325,0.020708205467686806,0.007002536093058854,2.6174269323005026,2111400
face_cropped_4,0.8763644067018871,0.02047816001999851,0.005818857976343374,2.5486791297854814,1980400
face_cropped_5,0.9302583427294128,0.016423899034603506,0.0041996442880423085,2.5787524780907787,3132800
lotus_cropped_1,0.7663097016319368,0.031543954217887374,0.011837526225956515,2.4964515254791437,0
lotus_cropped_2,0.8038588940068967,0.02734982523640502,0.00871691500371814,2.5195994927820338,0
lotus_cropped_3,0.9629082841533627,0.03755566029812311,0.017526082624572576,2.8303710737727936,0
lotus_cropped_4,0.8518147684605758,0.02276264668334578,0.005094394947670812,2.5541440205669255,6668900
lotus_cropped_5,0.9309973848103889,0.02188297972551918,0.008374784928119348,2.6241659717040595,267500
pickles_cropped_1,0.8908150827614255,0.05140246554679341,0.027874304246139955,2.9587649176173634,110826000
pickles_cropped_2,0.9491830510019675,0.039814764175329496,0.023277350640459153,2.838867259637048,64768600
pickles_cropped_3,0.9462064468074142,0.04477837129134045,0.026410128938111375,2.903579626190039,125877700
pickles_cropped_4,0.9420600880753978,0.03927292254019967,0.022059544600939993,2.8197259883662547,101031100
pickles_cropped_5,0.9436437362749798,0.046343597756589486,0.027295527954686427,2.9336024190869447,113788500
