dolphin_cropped_query (14100300),intersection,norms1,norms2,bhattacharyya,Time
airplane_cropped_1,0.7883769838794474,0.031613097823438616,0.01341248517383386,2.338422075664939,0
airplane_cropped_2,0.8537217684494534,0.027615292484316413,0.006159881458357371,2.41364595341381,6476400
airplane_cropped_3,0.8111612454572966,0.026782627559447214,0.005263554259912199,2.3384895911995023,1153400
airplane_cropped_4,0.8766036356992782,0.020698652488254986,0.003924179019113658,2.3893694571307,983900
airplane_cropped_5,0.7909590530750419,0.0305024469921838,0.007505696067561355,2.3353855314110152,1993500
ball_cropped_1,0.8588654568392615,0.03936104791393797,0.014394539794252648,2.536189909325094,1004300
ball_cropped_2,0.9341877126623785,0.052991416356378315,0.027820684581625652,2.7735782975855834,997100
ball_cropped_3,0.8962111923632698,0.026867106061189083,0.0049378985119359455,2.463302363760522,3402900
ball_cropped_4,0.6751648445349021,0.05379474517823915,0.020495472470558853,2.3423268741930356,995800
ball_cropped_5,0.8632524003973071,0.0429480448121127,0.015511843700455517,2.58333962684383,1995500
car_cropped_1,0.8301202021200166,0.02816999102642933,0.005570005074470477,2.3938128090311612,1249400
car_cropped_2,0.8488591548319575,0.03239901405252911,0.007578367179984078,2.456022660711334,621100
car_cropped_3,0.8282300003910139,0.0386515678728611,0.012010988727193911,2.493663302392453,555600
car_cropped_4,0.7941475635853494,0.03145243381451232,0.012307104544851776,2.366508718359339,1111000
car_cropped_5,0.7529276958778272,0.04303707267435479,0.016680481113895196,2.410382130081172,0
cat_cropped_1,0.8287025497196308,0.025737622391703796,0.006347739161225056,2.3507293239777383,2005300
cat_cropped_2,0.7624258812156978,0.034767214656990064,0.010922934851387366,2.3133509751498456,2966400
cat_cropped_3,0.8428169711804645,0.026107489345583167,0.005649888712737,2.379346002858027,2111400
cat_cropped_4,0.7483081437104867,0.03815888122855871,0.01721489513330695,2.3215319164581114,3001300
cat_cropped_5,0.8619740246721754,0.03415146309226529,0.012456786787595018,2.4787325410972176,1571600
dolphin_cropped_1,0.8267230181449013,0.03212536732187695,0.007406950446808182,2.4164892473384416,0
dolphin_cropped_2,0.8785189938213304,0.026543231815527195,0.005146174123199626,2.439469459331464,0
dolphin_cropped_3,0.8954105247035034,0.03667035331892441,0.01288097061811786,2.551411055870968,0
dolphin_cropped_4,0.6563305572080109,0.05698995695839312,0.024927382787380794,2.3331074944189476,0
dolphin_cropped_5,0.8914869265355461,0.02107784420391208,0.0044851984241701765,2.4063374642371747,7029200
face_cropped_1,0.9278686069995395,0.02029885023114937,0.003681450506890653,2.446997527381505,3766900
face_cropped_2,0.9425513055881934,0.01994219325317289,0.004442163239609069,2.454693036794577,0
face_cropped_3,0.9148191538647611,0.02678722746262878,0.007615947258451579,2.4783477798857327,5365700
face_cropped_4,0.8747103211300319,0.026468767437615837,0.006158110908681518,2.4291139586378554,2006000
face_cropped_5,0.9218216847133374,0.021292257742662628,0.004642151838234595,2.4403704112809192,3095000
lotus_cropped_1,0.7750426210241603,0.037201111507266495,0.010780336878332485,2.3779174931409286,1118000
lotus_cropped_2,0.8150695696248064,0.031440361944489986,0.008128366040722547,2.391843556682626,994500
lotus_cropped_3,0.9557842801685812,0.04477409321939044,0.017422757611373182,2.6996898831349303,1995400
lotus_cropped_4,0.8631990510916839,0.02783218911430728,0.00461706700057113,2.443014139114416,1004300
lotus_cropped_5,0.9349063479706662,0.02461045171949046,0.007959225195633884,2.477459055729869,1400000
pickles_cropped_1,0.9079548035679748,0.05914807058238682,0.027009229855928036,2.8236742113129703,107330300
pickles_cropped_2,0.940423468013678,0.04659625383191479,0.022857906689664913,2.6916712808748495,63566300
pickles_cropped_3,0.9391719458332882,0.05249741951992026,0.025839759486333238,2.7600708777162457,120779400
pickles_cropped_4,0.9427612146115953,0.04717646864087157,0.022194207738683223,2.6956478032334745,113001200
pickles_cropped_5,0.9406257382748059,0.055382729389209615,0.027044410740533858,2.8084124952528358,102692700
