car_cropped_query (14100300),intersection,norms1,norms2,bhattacharyya,Time
airplane_cropped_1,0.6451671188789128,0.05491721994527177,0.022119466566130546,2.427748804265074,0
airplane_cropped_2,0.7388185655246303,0.04164210365799939,0.013750301048514355,2.484904788811357,6476400
airplane_cropped_3,0.704981247918651,0.04216873825290252,0.011819159500485284,2.412294709471008,1153400
airplane_cropped_4,0.7492925199685191,0.037929818635615904,0.010413737145951311,2.459700954993426,983900
airplane_cropped_5,0.671365549478323,0.04899409960498059,0.015363804054074814,2.414195107396485,1993500
ball_cropped_1,0.7362434498341424,0.05047945169391863,0.011948557734952115,2.6511294530903546,1004300
ball_cropped_2,0.7711565927578258,0.06081062760356239,0.022423017857308564,2.9017225941376505,997100
ball_cropped_3,0.7173786010322489,0.049527250245502495,0.012956057629110998,2.5789178615227457,3402900
ball_cropped_4,0.5457072802433974,0.07563369820267299,0.029860326838743456,2.4565743264289712,995800
ball_cropped_5,0.7358668204184116,0.05329227978092337,0.01206683408551456,2.697975005963058,1995500
car_cropped_1,0.7293432220797138,0.04074446075862421,0.007680527314180146,2.4738863382854634,1249400
car_cropped_2,0.8261614933452593,0.029080989905483644,0.007168776587464453,2.5037228620123746,621100
car_cropped_3,0.8147443945100465,0.03361920337280294,0.007568428456299851,2.545808339049079,555600
car_cropped_4,0.719520439550148,0.03984148222227555,0.011306844083859513,2.411520089700637,1111000
car_cropped_5,0.7486902641711622,0.03660430908538359,0.010346803749888549,2.4500577261814,0
cat_cropped_1,0.6523801534493484,0.05464482104709481,0.01655752834994413,2.451366849241016,2005300
cat_cropped_2,0.6015282076732575,0.06331125937234686,0.02085423703046885,2.421675970536302,2966400
cat_cropped_3,0.6626144691594034,0.0540940535160295,0.015423520784990397,2.481722478845098,2111400
cat_cropped_4,0.6102190341148572,0.06148712718667856,0.026291407226378575,2.4198863218370215,3001300
cat_cropped_5,0.7323584154830233,0.048017292451488086,0.011854953875977353,2.591921805551022,1571600
dolphin_cropped_1,0.7762923351158646,0.03427719821162444,0.013682191239590172,2.467230631288417,0
dolphin_cropped_2,0.765803991466053,0.03911485379330298,0.010547095264071901,2.5188831614919303,0
dolphin_cropped_3,0.8237486998902366,0.03963982249838018,0.009834749625967872,2.641372537055134,0
dolphin_cropped_4,0.5496508467320143,0.0744165278630081,0.03372143081102577,2.417670890510002,0
dolphin_cropped_5,0.7478431533614185,0.040262398714785236,0.009396066483897719,2.490989006534089,7029200
face_cropped_1,0.7365690015689368,0.045613286919338025,0.012364080740056007,2.550886978142539,3766900
face_cropped_2,0.7632573631333616,0.04234268216422876,0.01139399581230056,2.5614578055277666,0
face_cropped_3,0.7869059133784712,0.039988686192357896,0.010569263901611258,2.584676903598087,5365700
face_cropped_4,0.6997362715130734,0.050349575115978235,0.015964871192358565,2.5316575643026082,2006000
face_cropped_5,0.7480445388319891,0.04363689854430747,0.011226299599807919,2.5489433902634966,3095000
lotus_cropped_1,0.6367907431056468,0.058068879949976095,0.02011053574701096,2.4793178477656537,1118000
lotus_cropped_2,0.6545318926225387,0.055628282584206795,0.017797156118171994,2.494939278310058,994500
lotus_cropped_3,0.8632496474034531,0.04732971077571737,0.013869500189232982,2.8098848206705047,1995400
lotus_cropped_4,0.692841345208611,0.0512128967891048,0.013355385927382337,2.548591800054465,1004300
lotus_cropped_5,0.7969525382747382,0.03908964281191861,0.010455936517737444,2.58846631760035,1400000
pickles_cropped_1,0.8184633385792526,0.05934171754289679,0.021151713584665884,2.9203433210437715,107330300
pickles_cropped_2,0.8370815718024048,0.05025503480508981,0.016821471962913063,2.782252066433219,63566300
pickles_cropped_3,0.8500513998506558,0.053481189369337094,0.019625169574267937,2.852707641431109,120779400
pickles_cropped_4,0.8447529271264653,0.05008787617903536,0.016687245660914677,2.7915449739051352,113001200
pickles_cropped_5,0.8707954627733316,0.05410071818204752,0.020365068823753732,2.8817190735141645,102692700
