lotus_query (27233800),intersection,norms1,norms2,bhattacharyya,Time
airplane_1,0.563259161704077,0.03004903217712119,0.017797348600895376,2.9733561330478784,0
airplane_2,0.5503701539060979,0.03165192799048195,0.018204671613604027,2.9656835512138247,6745600
airplane_3,0.5926135651766635,0.026816732588392764,0.013753872734965457,3.013417036291298,0
airplane_4,0.5610789632556173,0.03045665296561601,0.01635745936439278,2.986533534727187,0
airplane_5,0.6105644126434759,0.025357101678443777,0.014238777688021726,3.051216406903373,6937800
ball_1,0.35917614953846017,0.06905888261142498,0.048994195875033085,2.7615740575966368,0
ball_2,0.9717721834496511,0.012096924042686754,0.004801352006053787,3.4245903661095944,0
ball_3,0.524857530386508,0.035052472718829816,0.016671808089161293,2.940173159457962,8953900
ball_4,0.43581717310530876,0.05011073446327684,0.03482654285820192,2.8533418468035,1975500
ball_5,0.590819441347012,0.027162955577711305,0.01584729880082138,3.01720767849106,2824300
car_1,0.5295292518516463,0.034437867446729185,0.01529640120128997,2.9640842163320404,2108300
car_2,0.5105988294931225,0.03711325245920446,0.017101180309415986,2.9308121829515272,2000700
car_3,0.5012860541183468,0.03851340732455763,0.01814063646766215,2.914740224394836,2632800
car_4,0.38504218030976917,0.06182402707275804,0.03299688647270236,2.783967309614016,0
car_5,0.41571855964554977,0.05440161748257765,0.027419988940966394,2.8285055293295,0
cat_1,0.7147708659735079,0.01551051809111672,0.009681371758446121,3.092329526050595,7052700
cat_2,0.4521530956093145,0.04688646860432644,0.030874393581789863,2.8724883942712784,3129600
cat_3,0.6081900226122106,0.02495256273222375,0.011903378284335835,3.009431512784659,2996700
cat_4,0.3497149302761956,0.07197391072854735,0.051575587652651377,2.7488035569166587,2082300
cat_5,0.7826379508092264,0.010866792215944757,0.004310197032426339,3.1413377797281203,2000600
dolphin_1,0.42573689667576564,0.052004545024145435,0.03116233604645582,2.859435803805029,3000500
dolphin_2,0.6614267088843361,0.020349576271186443,0.007633445240439492,3.0800812339870607,555700
dolphin_3,0.6741154978179236,0.01942344773308598,0.008746485969042476,3.0890540206840527,0
dolphin_4,0.43804179962151035,0.04963466783557375,0.03489533870684802,2.8659671302856524,0
dolphin_5,0.5520207001944984,0.03144831599621736,0.015236988723532038,2.9659505709663416,8238800
face_1,0.40081548630556146,0.05786529957867775,0.03441899702599547,2.8028067816256206,4004400
face_2,0.49116930908560175,0.040103046385539395,0.0208504366546063,2.9015446310693465,2778900
face_3,0.5320499174160396,0.034050447083945015,0.016941059957131126,2.942523458375524,4007800
face_4,0.4517653961525205,0.04697350379840652,0.02609084270580241,2.8582862716889244,1839000
face_5,0.42053552755558465,0.053337596490138854,0.03237408597048917,2.8265795131014415,0
lotus_1,0.32818198750402144,0.0787677201292774,0.054785542800485094,2.7268459041033024,8146200
lotus_2,0.49794220665499134,0.03903159229793612,0.02182324667960128,2.911366111494972,2005500
lotus_3,0.9894732164283239,0.013208437528943226,0.006117953014588066,3.457415577403454,1999500
lotus_4,0.356706239577889,0.06981403200756295,0.04447775973875937,2.7517969050220352,2233000
lotus_5,0.6956077103666395,0.017128483031630726,0.009276366819972607,3.1017740410248935,0
pickles_1,0.9998293442553009,0.03606353609409178,0.019154357419742026,4.751994492076848,125004700
pickles_2,0.9999192180305356,0.03664903107344633,0.019348760430378434,4.918070291377089,187807600
pickles_3,0.9989348103962505,0.03388169067030797,0.01843923202673823,4.386704895690275,125248900
pickles_4,0.9996731263133317,0.034019558409492515,0.018529011043250505,4.402394375568021,131349100
pickles_5,0.9993614303959132,0.03470819864631356,0.018696641023808438,4.47293624993981,75901000
