car_cropped_query (12302900),intersection,norms1,norms2,bhattacharyya,Time
airplane_cropped_1,0.7073239308273314,0.054996514792222145,0.02501231297223922,2.212238185499134,0
airplane_cropped_2,0.8207071782532117,0.037274737270071204,0.01421147477206367,2.266504862579095,0
airplane_cropped_3,0.8073012092725715,0.03323110214171861,0.0124722753717656,2.2089009729837494,4662600
airplane_cropped_4,0.806637701266932,0.03659984967950536,0.014583141520504501,2.236772955274884,1049500
airplane_cropped_5,0.7573642754990664,0.041181923993691,0.021991271145578833,2.1796841878244755,1982800
ball_cropped_1,0.6440600940131331,0.0703738389803917,0.03390216526093673,2.2298275109040664,998400
ball_cropped_2,0.9239874202564082,0.05035609238060261,0.025727218633101304,2.5398328812661846,2510500
ball_cropped_3,0.777385678613141,0.05597866739754813,0.0231075332111791,2.3951174284646672,2674100
ball_cropped_4,0.4655831342896992,0.11756750430195384,0.06457625994643187,2.109336015654684,1002800
ball_cropped_5,0.7659223754533652,0.05161770923291472,0.023119936338243354,2.3170108645805976,1997100
car_cropped_1,0.7618647625277327,0.04060902634010155,0.014053530485523361,2.1910038876483156,1002400
car_cropped_2,0.9046238777630764,0.018202354629548455,0.006733113584551986,2.245321616551261,531100
car_cropped_3,0.8367780915315536,0.02431473985692055,0.010668448700784029,2.1904146867039325,0
car_cropped_4,0.7788064163170352,0.03281714370884355,0.014393314284323262,2.1569092522161766,1718000
car_cropped_5,0.8456381243997305,0.023134331941981823,0.00629470495215577,2.200433098064392,522100
cat_cropped_1,0.8355320589936639,0.04039726914375445,0.01923405663850366,2.3331124530245346,2068800
cat_cropped_2,0.70206703284925,0.06055524619458429,0.0259546350024528,2.280129785544763,2915600
cat_cropped_3,0.8702234088264097,0.04499012873544027,0.02248558491421303,2.4203639285849645,2166900
cat_cropped_4,0.6022606349601924,0.07723543489339471,0.04221228425458938,2.1562432798017332,2872000
cat_cropped_5,0.866365541162911,0.05541832859345752,0.027622378141156256,2.5139975632212046,2694100
dolphin_cropped_1,0.8535980148883373,0.031745857806609976,0.013869703121064694,2.272156995702775,1587600
dolphin_cropped_2,0.8735909154314933,0.053521951862234275,0.025921923035737603,2.4952970873644174,1075300
dolphin_cropped_3,0.8685174202762567,0.0434742137549091,0.018557518627383404,2.3983798901275546,1255500
dolphin_cropped_4,0.6652361521653279,0.06545088298608068,0.0303939753450474,2.2236247171679095,1120900
dolphin_cropped_5,0.843372107161385,0.03889601825399721,0.017257125189499345,2.3222247912963034,2706700
face_cropped_1,0.723565931592187,0.05584274671741524,0.022967809270224602,2.2660763997060567,2441100
face_cropped_2,0.764374955595986,0.05036174318351731,0.020784365168450017,2.2992195768596426,2445500
face_cropped_3,0.7828939950842221,0.0479721984680046,0.021280923363884277,2.317999832145622,2612400
face_cropped_4,0.7121044167246575,0.0574205955723668,0.024562186727419427,2.260191522230768,2251200
face_cropped_5,0.8231209403031241,0.04398726324751528,0.020416361871792278,2.3480807626727462,2466700
lotus_cropped_1,0.5200330698023529,0.09991831838667424,0.05419029239723182,2.1353867179534953,1040400
lotus_cropped_2,0.6369321829701574,0.07148810053319261,0.03252577268715807,2.216989006000856,1005400
lotus_cropped_3,0.9046316016467891,0.054459030451110016,0.0255280019904761,2.548356928176116,1998500
lotus_cropped_4,0.5877400239477695,0.08265901223370642,0.03613115669824,2.204692404248101,1000000
lotus_cropped_5,0.7925779935053925,0.06103593797181068,0.026844990651502785,2.4715887472900118,2239600
pickles_cropped_1,0.9078000099235316,0.07032924256084108,0.033081645217122146,2.7372971948741323,88202200
pickles_cropped_2,0.8936157269239079,0.06493427171508688,0.03024614540793808,2.6568930031183857,51389800
pickles_cropped_3,0.9006316459436486,0.0661220491473521,0.03142720174474972,2.677082985790862,96648600
pickles_cropped_4,0.9096340571145846,0.06195377762065883,0.028594514331380737,2.6304479776842,79950800
pickles_cropped_5,0.892182669994559,0.06709858181831688,0.03127134151307758,2.680439400673582,79073400
